Hf2O4_3776,4.5330932,0.0,0.0,-0.0,4.5330932,0.0,0.0,0.0,4.67865546
Hf2O4_3777,4.86400292,-0.0,0.0,-0.0,4.86400292,0.0,0.0,0.0,4.96280765
Hf2O4_3778,7.12057709,0.0,0.0,0.0,7.12057709,0.0,0.0,0.0,4.21698836
Hf2O4_3779,5.5585399,0.0,0.0,0.0,5.5585399,0.0,0.0,0.0,4.31145986
Hf2O4_378,3.91727721,0.0,0.0,0.0,3.91727721,0.0,0.0,0.0,4.92901617
Hf2O4_3780,7.30790617,0.0,0.0,-0.0,7.30790617,0.0,0.0,0.0,4.53776375
Hf2O4_3781,4.57227802,0.0,0.0,0.0,4.57227802,0.0,0.0,0.0,4.67235621
Hf2O4_3782,5.68091728,0.0,0.0,0.0,5.68091728,0.0,0.0,0.0,4.39144416
Hf2O4_3783,5.09724933,0.0,0.0,0.0,5.09724933,0.0,0.0,0.0,4.23879733
Hf2O4_3784,5.58681786,0.0,0.0,-0.0,5.58681786,0.0,0.0,0.0,4.56001108
Hf2O4_3785,5.82132538,0.0,0.0,-0.0,5.82132538,0.0,0.0,0.0,4.49119441
Hf2O4_3786,5.33139476,0.0,0.0,0.0,5.33139476,0.0,0.0,0.0,4.17506632
Hf2O4_3787,4.49470669,0.0,0.0,0.0,4.49470669,0.0,0.0,0.0,5.21911047
Hf2O4_3788,11.32172649,-0.0,0.0,-0.0,11.32172649,0.0,0.0,0.0,4.64130215
Hf2O4_3789,5.40522652,0.0,0.0,-0.0,5.40522652,0.0,0.0,0.0,4.19699943
Hf2O4_379,5.37916269,-0.0,0.0,-0.0,5.37916269,0.0,0.0,0.0,4.92590458
Hf2O4_3790,4.62967493,0.0,0.0,-0.0,4.62967493,0.0,0.0,0.0,4.60848547
Hf2O4_3791,5.12952972,-0.0,0.0,0.0,5.12952972,0.0,0.0,0.0,4.37039199
Hf2O4_3792,5.48714793,-0.0,0.0,-0.0,5.48714793,0.0,0.0,0.0,4.10099963
Hf2O4_3793,6.33377128,0.0,0.0,-0.0,6.33377128,0.0,0.0,0.0,4.42795892
Hf2O4_3794,5.41667437,0.0,0.0,-0.0,5.41667437,0.0,0.0,0.0,4.81930158
Hf2O4_3795,5.13128188,0.0,0.0,-0.0,5.13128188,0.0,0.0,0.0,4.51510424
Hf2O4_3796,4.66453555,0.0,0.0,0.0,4.66453555,0.0,0.0,0.0,4.5746556
Hf2O4_3797,4.49812965,0.0,0.0,0.0,4.49812965,0.0,0.0,0.0,5.13973441
Hf2O4_3798,4.62815085,0.0,0.0,-0.0,4.62815085,0.0,0.0,0.0,4.64432786
Hf2O4_3799,4.58138203,0.0,0.0,0.0,4.58138203,0.0,0.0,0.0,4.73878905
Hf2O4_38,4.72268545,0.0,0.0,0.0,4.72268545,0.0,0.0,0.0,4.53995897
Hf2O4_380,5.84042627,-0.0,0.0,-0.0,5.84042627,0.0,0.0,0.0,4.12021337
Hf2O4_3800,5.20600426,-0.0,0.0,-0.0,5.20600426,0.0,0.0,0.0,4.66195948
Hf2O4_3801,4.61457398,0.0,0.0,-0.0,4.61457398,0.0,0.0,0.0,4.62506602
Hf2O4_3802,4.54047439,0.0,0.0,-0.0,4.54047439,0.0,0.0,0.0,4.67043178
Hf2O4_3803,4.92082359,0.0,0.0,0.0,4.92082359,0.0,0.0,0.0,4.62096313
Hf2O4_3804,5.56047658,0.0,0.0,0.0,5.56047658,0.0,0.0,0.0,4.89729165
Hf2O4_3805,4.87844545,0.0,0.0,-0.0,4.87844545,0.0,0.0,0.0,4.31983736
Hf2O4_3806,4.78714132,0.0,0.0,-0.0,4.78714132,0.0,0.0,0.0,4.36309515
Hf2O4_3807,4.99876669,0.0,0.0,0.0,4.99876669,0.0,0.0,0.0,4.89641918
Hf2O4_3808,5.62113669,0.0,0.0,0.0,5.62113669,0.0,0.0,0.0,5.04666943
Hf2O4_3809,4.67296492,-0.0,0.0,-0.0,4.67296492,0.0,0.0,0.0,4.6172365
Hf2O4_381,5.14525053,-0.0,0.0,-0.0,5.14525053,0.0,0.0,0.0,4.56870827
Hf2O4_3810,6.14987292,-0.0,0.0,-0.0,6.14987292,0.0,0.0,0.0,4.2929188
Hf2O4_3811,5.2106026,0.0,0.0,0.0,5.2106026,0.0,0.0,0.0,4.38186402
Hf2O4_3812,5.8658464,-0.0,0.0,-0.0,5.8658464,0.0,0.0,0.0,4.31308873
Hf2O4_3813,4.76351071,0.0,0.0,0.0,4.76351071,0.0,0.0,0.0,4.77154186
Hf2O4_3814,6.95282387,0.0,0.0,0.0,6.95282387,0.0,0.0,0.0,4.21213693
Hf2O4_3815,4.88973598,-0.0,0.0,0.0,4.88973598,0.0,0.0,0.0,4.23891747
Hf2O4_3816,6.63310373,0.0,0.0,0.0,6.63310373,0.0,0.0,0.0,4.41282185
Hf2O4_3817,4.73294806,0.0,0.0,-0.0,4.73294806,0.0,0.0,0.0,4.67701878
Hf2O4_3818,5.60005928,-0.0,0.0,0.0,5.60005928,0.0,0.0,0.0,4.62067699
Hf2O4_3819,5.22003811,0.0,0.0,0.0,5.22003811,0.0,0.0,0.0,4.09588974
Hf2O4_382,4.78309852,-0.0,0.0,-0.0,4.78309852,0.0,0.0,0.0,4.35052946
Hf2O4_3820,4.04058493,0.0,0.0,0.0,4.04058493,0.0,0.0,0.0,4.97197653
Hf2O4_3821,4.82325606,-0.0,0.0,0.0,4.82325606,0.0,0.0,0.0,4.30937347
Hf2O4_3822,4.4436367,0.0,0.0,-0.0,4.4436367,0.0,0.0,0.0,4.75671908
Hf2O4_3823,5.15975295,-0.0,0.0,-0.0,5.15975295,0.0,0.0,0.0,5.09273269
Hf2O4_3824,3.97386265,0.0,0.0,-0.0,3.97386265,0.0,0.0,0.0,4.89928835
Hf2O4_3825,3.99630223,-0.0,0.0,-0.0,3.99630223,0.0,0.0,0.0,4.96508235
Hf2O4_3826,6.70865343,0.0,0.0,0.0,6.70865343,0.0,0.0,0.0,4.46650487
Hf2O4_3827,10.42644806,0.0,0.0,-0.0,10.42644806,0.0,0.0,0.0,4.46762488
Hf2O4_3828,4.37348356,0.0,0.0,0.0,4.37348356,0.0,0.0,0.0,4.88465858
Hf2O4_3829,5.00719722,-0.0,0.0,0.0,5.00719722,0.0,0.0,0.0,4.26751782
Hf2O4_383,6.15891138,0.0,0.0,0.0,6.15891138,0.0,0.0,0.0,5.20414793
Hf2O4_3830,4.71542885,0.0,0.0,0.0,4.71542885,0.0,0.0,0.0,4.58034175
Hf2O4_3831,4.74778577,-0.0,0.0,0.0,4.74778577,0.0,0.0,0.0,4.59274981
Hf2O4_3832,7.51201356,0.0,0.0,0.0,7.51201356,0.0,0.0,0.0,4.37843309
Hf2O4_3833,4.10157268,0.0,0.0,-0.0,4.10157268,0.0,0.0,0.0,5.13255714
Hf2O4_3834,3.92187203,0.0,0.0,0.0,3.92187203,0.0,0.0,0.0,4.77395459
Hf2O4_3835,5.23134265,-0.0,0.0,0.0,5.23134265,0.0,0.0,0.0,4.66652184
Hf2O4_3836,4.35907659,-0.0,0.0,-0.0,4.35907659,0.0,0.0,0.0,4.90692912
Hf2O4_3837,4.65118371,0.0,0.0,-0.0,4.65118371,0.0,0.0,0.0,4.5857884
Hf2O4_3838,4.85065477,0.0,0.0,0.0,4.85065477,0.0,0.0,0.0,4.51770942
Hf2O4_3839,4.80744448,0.0,0.0,0.0,4.80744448,0.0,0.0,0.0,5.07380902
Hf2O4_384,4.91972221,0.0,0.0,0.0,4.91972221,0.0,0.0,0.0,4.2623447
Hf2O4_3840,4.13729399,0.0,0.0,-0.0,4.13729399,0.0,0.0,0.0,5.04382459
Hf2O4_3841,5.64257064,0.0,0.0,-0.0,5.64257064,0.0,0.0,0.0,4.37863313
Hf2O4_3842,4.83951499,0.0,0.0,0.0,4.83951499,0.0,0.0,0.0,4.39453726
Hf2O4_3843,4.82257585,-0.0,0.0,0.0,4.82257585,0.0,0.0,0.0,4.40919776
Hf2O4_3844,4.91706215,-0.0,0.0,0.0,4.91706215,0.0,0.0,0.0,5.07926674
Hf2O4_3845,5.4886442,-0.0,0.0,0.0,5.4886442,0.0,0.0,0.0,4.68073682
Hf2O4_3846,5.20823878,0.0,0.0,-0.0,5.20823878,0.0,0.0,0.0,4.6270704
Hf2O4_3847,5.60457773,0.0,0.0,0.0,5.60457773,0.0,0.0,0.0,4.94111264
Hf2O4_3848,4.62517017,0.0,0.0,0.0,4.62517017,0.0,0.0,0.0,4.6174293
Hf2O4_3849,4.60180808,-0.0,0.0,0.0,4.60180808,0.0,0.0,0.0,5.05203396
Hf2O4_385,4.74900445,0.0,0.0,0.0,4.74900445,0.0,0.0,0.0,4.82491471
Hf2O4_3850,4.88510033,0.0,0.0,-0.0,4.88510033,0.0,0.0,0.0,4.41537765
Hf2O4_3851,5.73600529,0.0,0.0,0.0,5.73600529,0.0,0.0,0.0,4.8625357
Hf2O4_3852,4.58519018,0.0,0.0,0.0,4.58519018,0.0,0.0,0.0,4.64295506
Hf2O4_3853,4.41039291,0.0,0.0,0.0,4.41039291,0.0,0.0,0.0,5.09652353
Hf2O4_3854,4.73595891,0.0,0.0,0.0,4.73595891,0.0,0.0,0.0,4.71398903
Hf2O4_3855,5.96761714,-0.0,0.0,-0.0,5.96761714,0.0,0.0,0.0,5.02929401
Hf2O4_3856,5.03344483,0.0,0.0,0.0,5.03344483,0.0,0.0,0.0,4.49021488
Hf2O4_3857,4.65869402,-0.0,0.0,-0.0,4.65869402,0.0,0.0,0.0,4.63203917
Hf2O4_3858,5.15660557,-0.0,0.0,-0.0,5.15660557,0.0,0.0,0.0,4.39692224
Hf2O4_3859,5.54093487,0.0,0.0,-0.0,5.54093487,0.0,0.0,0.0,4.43042131
Hf2O4_386,4.94075381,0.0,0.0,-0.0,4.94075381,0.0,0.0,0.0,4.25526902
Hf2O4_3860,5.01216553,0.0,0.0,0.0,5.01216553,0.0,0.0,0.0,4.41091919
Hf2O4_3861,4.33251275,-0.0,0.0,-0.0,4.33251275,0.0,0.0,0.0,5.26068181
Hf2O4_3862,4.68072745,0.0,0.0,-0.0,4.68072745,0.0,0.0,0.0,4.68458689
Hf2O4_3863,5.22270616,0.0,0.0,0.0,5.22270616,0.0,0.0,0.0,4.5307366
Hf2O4_3864,4.51721993,0.0,0.0,-0.0,4.51721993,0.0,0.0,0.0,5.02433602
Hf2O4_3865,5.05736402,0.0,0.0,0.0,5.05736402,0.0,0.0,0.0,4.21810033
Hf2O4_3866,4.32120013,-0.0,0.0,-0.0,4.32120013,0.0,0.0,0.0,5.29253996
Hf2O4_3867,4.53929983,-0.0,0.0,0.0,4.53929983,0.0,0.0,0.0,4.99159498
Hf2O4_3868,5.25169544,0.0,0.0,0.0,5.25169544,0.0,0.0,0.0,4.26440433
Hf2O4_3869,4.02826562,0.0,0.0,-0.0,4.02826562,0.0,0.0,0.0,4.8349271
Hf2O4_387,4.66919585,-0.0,0.0,0.0,4.66919585,0.0,0.0,0.0,4.56249426
Hf2O4_3870,4.39524146,0.0,0.0,0.0,4.39524146,0.0,0.0,0.0,5.00001016
Hf2O4_3871,4.72695967,-0.0,0.0,-0.0,4.72695967,0.0,0.0,0.0,4.7951209
Hf2O4_3872,4.13474047,-0.0,0.0,-0.0,4.13474047,0.0,0.0,0.0,4.78755544
Hf2O4_3873,4.69501208,0.0,0.0,-0.0,4.69501208,0.0,0.0,0.0,4.85214197
Hf2O4_3874,4.62264547,0.0,0.0,-0.0,4.62264547,0.0,0.0,0.0,4.63969236
Hf2O4_3875,4.39464441,0.0,0.0,0.0,4.39464441,0.0,0.0,0.0,4.98921769
Hf2O4_3876,4.98815941,0.0,0.0,-0.0,4.98815941,0.0,0.0,0.0,4.51134747
Hf2O4_3877,4.31841725,0.0,0.0,0.0,4.31841725,0.0,0.0,0.0,5.0570704
Hf2O4_3878,6.46511266,0.0,0.0,-0.0,6.46511266,0.0,0.0,0.0,4.16292324
Hf2O4_3879,4.85407671,0.0,0.0,-0.0,4.85407671,0.0,0.0,0.0,4.57355465
Hf2O4_388,4.25125545,0.0,0.0,-0.0,4.25125545,0.0,0.0,0.0,4.87468598
Hf2O4_3880,4.73816894,-0.0,0.0,-0.0,4.73816894,0.0,0.0,0.0,4.41207374
Hf2O4_3881,5.47833598,0.0,0.0,-0.0,5.47833598,0.0,0.0,0.0,4.48269729
Hf2O4_3882,4.96541809,0.0,0.0,0.0,4.96541809,0.0,0.0,0.0,4.37657974
Hf2O4_3883,5.83172787,-0.0,0.0,-0.0,5.83172787,0.0,0.0,0.0,4.51332393
Hf2O4_3884,4.52655406,0.0,0.0,0.0,4.52655406,0.0,0.0,0.0,4.71648832
Hf2O4_3885,4.4973997,-0.0,0.0,-0.0,4.4973997,0.0,0.0,0.0,5.22838755
Hf2O4_3886,5.16916999,0.0,0.0,0.0,5.16916999,0.0,0.0,0.0,4.51245152
Hf2O4_3887,4.04603261,0.0,0.0,0.0,4.04603261,0.0,0.0,0.0,4.90304111
Hf2O4_3888,4.6018353,-0.0,0.0,0.0,4.6018353,0.0,0.0,0.0,5.02425595
Hf2O4_3889,6.38504178,-0.0,0.0,-0.0,6.38504178,0.0,0.0,0.0,4.65705482
Hf2O4_389,5.03576074,0.0,0.0,-0.0,5.03576074,0.0,0.0,0.0,4.28816337
Hf2O4_3890,5.20412668,0.0,0.0,-0.0,5.20412668,0.0,0.0,0.0,4.85858705
Hf2O4_3891,3.92221495,0.0,0.0,0.0,3.92221495,0.0,0.0,0.0,4.97970011
Hf2O4_3892,4.48788714,-0.0,0.0,-0.0,4.48788714,0.0,0.0,0.0,4.63916911
Hf2O4_3893,5.48822518,0.0,0.0,0.0,5.48822518,0.0,0.0,0.0,4.52074403
Hf2O4_3894,4.04601207,0.0,0.0,0.0,4.04601207,0.0,0.0,0.0,4.9821212
Hf2O4_3895,4.84213926,0.0,0.0,0.0,4.84213926,0.0,0.0,0.0,4.72002045
Hf2O4_3896,3.94682294,0.0,0.0,0.0,3.94682294,0.0,0.0,0.0,4.71580278
Hf2O4_3897,5.60035018,0.0,0.0,-0.0,5.60035018,0.0,0.0,0.0,4.50232068
Hf2O4_3898,4.8908104,0.0,0.0,0.0,4.8908104,0.0,0.0,0.0,4.97276731
Hf2O4_3899,5.50960436,0.0,0.0,-0.0,5.50960436,0.0,0.0,0.0,4.94898529
Hf2O4_39,4.69155879,0.0,0.0,0.0,4.69155879,0.0,0.0,0.0,4.58758612
Hf2O4_390,4.89815609,0.0,0.0,-0.0,4.89815609,0.0,0.0,0.0,4.49700527
Hf2O4_3900,5.65351146,0.0,0.0,0.0,5.65351146,0.0,0.0,0.0,4.50336919
Hf2O4_3901,5.07090301,-0.0,0.0,-0.0,5.07090301,0.0,0.0,0.0,4.1547157
Hf2O4_3902,4.31850301,0.0,0.0,-0.0,4.31850301,0.0,0.0,0.0,5.18206753
Hf2O4_3903,6.09268547,0.0,0.0,0.0,6.09268547,0.0,0.0,0.0,4.12550561
Hf2O4_3904,4.63739678,0.0,0.0,0.0,4.63739678,0.0,0.0,0.0,4.64920689
Hf2O4_3905,4.57245689,0.0,0.0,0.0,4.57245689,0.0,0.0,0.0,5.07951673
Hf2O4_3906,5.66349702,0.0,0.0,0.0,5.66349702,0.0,0.0,0.0,4.97150501
Hf2O4_3907,4.16639732,-0.0,0.0,-0.0,4.16639732,0.0,0.0,0.0,4.84150502
Hf2O4_3908,5.63588839,0.0,0.0,0.0,5.63588839,0.0,0.0,0.0,5.02422312
Hf2O4_3909,4.43084317,0.0,0.0,0.0,4.43084317,0.0,0.0,0.0,4.96123861
Hf2O4_391,5.81845003,-0.0,0.0,0.0,5.81845003,0.0,0.0,0.0,4.96133414
Hf2O4_3910,4.4748553,0.0,0.0,-0.0,4.4748553,0.0,0.0,0.0,5.24070561
Hf2O4_3911,4.49657236,-0.0,0.0,0.0,4.49657236,0.0,0.0,0.0,4.70826695
Hf2O4_3912,10.65401908,0.0,0.0,-0.0,10.65401908,0.0,0.0,0.0,4.55231875
Hf2O4_3913,4.79145806,-0.0,0.0,-0.0,4.79145806,0.0,0.0,0.0,4.41722935
Hf2O4_3914,4.71594707,0.0,0.0,0.0,4.71594707,0.0,0.0,0.0,4.94183651
Hf2O4_3915,7.36953149,0.0,0.0,-0.0,7.36953149,0.0,0.0,0.0,4.40511902
Hf2O4_3916,4.90026423,0.0,0.0,0.0,4.90026423,0.0,0.0,0.0,4.44504684
Hf2O4_3917,4.5478235,0.0,0.0,0.0,4.5478235,0.0,0.0,0.0,4.72961484
Hf2O4_3918,5.68390604,0.0,0.0,0.0,5.68390604,0.0,0.0,0.0,4.18898782
Hf2O4_3919,4.65881463,0.0,0.0,0.0,4.65881463,0.0,0.0,0.0,4.57566381
Hf2O4_392,4.78603024,0.0,0.0,-0.0,4.78603024,0.0,0.0,0.0,4.37470698
Hf2O4_3920,4.95907244,-0.0,0.0,-0.0,4.95907244,0.0,0.0,0.0,4.32268359
Hf2O4_3921,5.61000001,-0.0,0.0,0.0,5.61000001,0.0,0.0,0.0,4.23881418
Hf2O4_3922,4.73724767,0.0,0.0,0.0,4.73724767,0.0,0.0,0.0,4.68518304
Hf2O4_3923,5.59634446,-0.0,0.0,-0.0,5.59634446,0.0,0.0,0.0,4.66016082
Hf2O4_3924,3.99731916,0.0,0.0,-0.0,3.99731916,0.0,0.0,0.0,5.26213664
Hf2O4_3925,4.65137891,-0.0,0.0,-0.0,4.65137891,0.0,0.0,0.0,5.33285617
Hf2O4_3926,5.80233931,-0.0,0.0,0.0,5.80233931,0.0,0.0,0.0,4.10551432
Hf2O4_3927,4.73665649,0.0,0.0,0.0,4.73665649,0.0,0.0,0.0,4.51140094
Hf2O4_3928,5.33731605,0.0,0.0,0.0,5.33731605,0.0,0.0,0.0,4.94390589
Hf2O4_3929,4.09482324,0.0,0.0,-0.0,4.09482324,0.0,0.0,0.0,4.97520808
Hf2O4_393,7.12725182,0.0,0.0,0.0,7.12725182,0.0,0.0,0.0,4.43983768
Hf2O4_3930,7.87007429,-0.0,0.0,-0.0,7.87007429,0.0,0.0,0.0,4.28069562
Hf2O4_3931,3.92414608,0.0,0.0,0.0,3.92414608,0.0,0.0,0.0,4.83389989
Hf2O4_3932,4.81358567,0.0,0.0,-0.0,4.81358567,0.0,0.0,0.0,4.852542
Hf2O4_3933,5.41267281,0.0,0.0,-0.0,5.41267281,0.0,0.0,0.0,4.30364374
Hf2O4_3934,4.55400013,0.0,0.0,0.0,4.55400013,0.0,0.0,0.0,4.71043471
Hf2O4_3935,4.60037691,0.0,0.0,0.0,4.60037691,0.0,0.0,0.0,4.65348139
Hf2O4_3936,8.97381308,0.0,0.0,0.0,8.97381308,0.0,0.0,0.0,4.59237999
Hf2O4_3937,5.75924925,0.0,0.0,-0.0,5.75924925,0.0,0.0,0.0,4.36151284
Hf2O4_3938,4.77705181,0.0,0.0,0.0,4.77705181,0.0,0.0,0.0,4.9415561
Hf2O4_3939,5.4744104,0.0,0.0,-0.0,5.4744104,0.0,0.0,0.0,4.10501412
Hf2O4_394,4.7569415,0.0,0.0,-0.0,4.7569415,0.0,0.0,0.0,4.74064448
Hf2O4_3940,4.33525274,-0.0,0.0,-0.0,4.33525274,0.0,0.0,0.0,4.84845881
Hf2O4_3941,7.72705582,-0.0,0.0,-0.0,7.72705582,0.0,0.0,0.0,4.44013099
Hf2O4_3942,4.80972071,0.0,0.0,0.0,4.80972071,0.0,0.0,0.0,4.44987436
Hf2O4_3943,4.27929772,0.0,0.0,-0.0,4.27929772,0.0,0.0,0.0,4.85138457
Hf2O4_3944,5.30106534,0.0,0.0,0.0,5.30106534,0.0,0.0,0.0,4.12108751
Hf2O4_3945,4.88083169,0.0,0.0,-0.0,4.88083169,0.0,0.0,0.0,4.63213239
Hf2O4_3946,4.8311155,-0.0,0.0,0.0,4.8311155,0.0,0.0,0.0,4.99595031
Hf2O4_3947,5.70436869,-0.0,0.0,0.0,5.70436869,0.0,0.0,0.0,4.58914068
Hf2O4_3948,5.38048259,0.0,0.0,0.0,5.38048259,0.0,0.0,0.0,4.32528563
Hf2O4_3949,5.34928373,0.0,0.0,0.0,5.34928373,0.0,0.0,0.0,4.67147364
Hf2O4_395,4.06743442,0.0,0.0,-0.0,4.06743442,0.0,0.0,0.0,5.06614793
Hf2O4_3950,6.05300382,0.0,0.0,-0.0,6.05300382,0.0,0.0,0.0,4.41871331
Hf2O4_3951,4.68636281,0.0,0.0,-0.0,4.68636281,0.0,0.0,0.0,4.55765826
Hf2O4_3952,5.2979606,0.0,0.0,0.0,5.2979606,0.0,0.0,0.0,4.51902718
Hf2O4_3953,4.55325271,-0.0,0.0,0.0,4.55325271,0.0,0.0,0.0,4.96714721
Hf2O4_3954,4.11711247,0.0,0.0,0.0,4.11711247,0.0,0.0,0.0,4.81646425
Hf2O4_3955,5.46813582,0.0,0.0,0.0,5.46813582,0.0,0.0,0.0,4.93596205
Hf2O4_3956,4.60102057,0.0,0.0,0.0,4.60102057,0.0,0.0,0.0,4.79894294
Hf2O4_3957,4.14234933,0.0,0.0,0.0,4.14234933,0.0,0.0,0.0,4.89650302
Hf2O4_3958,5.04474263,-0.0,0.0,-0.0,5.04474263,0.0,0.0,0.0,4.55017358
Hf2O4_3959,8.58021438,0.0,0.0,0.0,8.58021438,0.0,0.0,0.0,4.34532401
Hf2O4_396,5.20916775,-0.0,0.0,0.0,5.20916775,0.0,0.0,0.0,4.52459305
Hf2O4_3960,4.36168642,0.0,0.0,0.0,4.36168642,0.0,0.0,0.0,5.09661843
Hf2O4_3961,4.89994317,-0.0,0.0,-0.0,4.89994317,0.0,0.0,0.0,4.29064443
Hf2O4_3962,4.30385478,-0.0,0.0,-0.0,4.30385478,0.0,0.0,0.0,4.83784592
Hf2O4_3963,3.91405381,0.0,0.0,0.0,3.91405381,0.0,0.0,0.0,4.85904951
Hf2O4_3964,5.46113379,0.0,0.0,0.0,5.46113379,0.0,0.0,0.0,4.3082399
Hf2O4_3965,6.13223504,0.0,0.0,0.0,6.13223504,0.0,0.0,0.0,4.77157616
Hf2O4_3966,4.62360213,0.0,0.0,0.0,4.62360213,0.0,0.0,0.0,4.71458633
Hf2O4_3967,4.82061666,-0.0,0.0,0.0,4.82061666,0.0,0.0,0.0,4.38444179
Hf2O4_3968,8.08106028,0.0,0.0,-0.0,8.08106028,0.0,0.0,0.0,4.48019082
Hf2O4_3969,4.30125252,0.0,0.0,0.0,4.30125252,0.0,0.0,0.0,5.05791583
Hf2O4_397,4.93500823,0.0,0.0,-0.0,4.93500823,0.0,0.0,0.0,4.77032855
Hf2O4_3970,4.31538983,0.0,0.0,-0.0,4.31538983,0.0,0.0,0.0,5.15030395
Hf2O4_3971,6.13702196,0.0,0.0,-0.0,6.13702196,0.0,0.0,0.0,4.63553816
Hf2O4_3972,5.96701413,-0.0,0.0,-0.0,5.96701413,0.0,0.0,0.0,4.27388544
Hf2O4_3973,4.60164258,0.0,0.0,0.0,4.60164258,0.0,0.0,0.0,5.36934025
Hf2O4_3974,5.28239312,0.0,0.0,0.0,5.28239312,0.0,0.0,0.0,4.41804667
Hf2O4_3975,4.05462017,-0.0,0.0,-0.0,4.05462017,0.0,0.0,0.0,4.81303188
Hf2O4_3976,4.80926318,-0.0,0.0,0.0,4.80926318,0.0,0.0,0.0,4.95242663
Hf2O4_3977,4.6497383,-0.0,0.0,0.0,4.6497383,0.0,0.0,0.0,5.07929644
Hf2O4_3978,4.53840668,0.0,0.0,-0.0,4.53840668,0.0,0.0,0.0,4.82627777
Hf2O4_3979,4.73689792,0.0,0.0,0.0,4.73689792,0.0,0.0,0.0,4.77933788
Hf2O4_398,4.58823252,-0.0,0.0,0.0,4.58823252,0.0,0.0,0.0,4.68145505
Hf2O4_3980,6.24375907,-0.0,0.0,0.0,6.24375907,0.0,0.0,0.0,4.17527562
Hf2O4_3981,5.85274458,0.0,0.0,-0.0,5.85274458,0.0,0.0,0.0,4.12980211
Hf2O4_3982,4.41828867,0.0,0.0,0.0,4.41828867,0.0,0.0,0.0,4.70478195
Hf2O4_3983,3.94093585,0.0,0.0,0.0,3.94093585,0.0,0.0,0.0,4.88183749
Hf2O4_3984,5.81449574,0.0,0.0,0.0,5.81449574,0.0,0.0,0.0,4.88128194
Hf2O4_3985,4.72104847,0.0,0.0,-0.0,4.72104847,0.0,0.0,0.0,4.50802328
Hf2O4_3986,5.91852747,0.0,0.0,0.0,5.91852747,0.0,0.0,0.0,4.57914913
Hf2O4_3987,4.84319984,0.0,0.0,0.0,4.84319984,0.0,0.0,0.0,5.03628045
Hf2O4_3988,4.53388678,0.0,0.0,-0.0,4.53388678,0.0,0.0,0.0,5.2942894
Hf2O4_3989,4.25521818,0.0,0.0,-0.0,4.25521818,0.0,0.0,0.0,5.16257739
Hf2O4_399,5.55130654,0.0,0.0,0.0,5.55130654,0.0,0.0,0.0,4.32150324
Hf2O4_3990,4.55614245,0.0,0.0,0.0,4.55614245,0.0,0.0,0.0,4.82428437
Hf2O4_3991,5.16805635,0.0,0.0,0.0,5.16805635,0.0,0.0,0.0,4.41319827
Hf2O4_3992,5.69336506,0.0,0.0,0.0,5.69336506,0.0,0.0,0.0,4.75961875
Hf2O4_3993,4.64873935,0.0,0.0,0.0,4.64873935,0.0,0.0,0.0,5.3966309
Hf2O4_3994,5.07088211,-0.0,0.0,0.0,5.07088211,0.0,0.0,0.0,4.88168369
Hf2O4_3995,6.17216366,0.0,0.0,-0.0,6.17216366,0.0,0.0,0.0,4.29677606
Hf2O4_3996,4.63774263,0.0,0.0,0.0,4.63774263,0.0,0.0,0.0,4.65047439
Hf2O4_3997,5.15495077,-0.0,0.0,-0.0,5.15495077,0.0,0.0,0.0,4.81630135
Hf2O4_3998,5.04632337,0.0,0.0,-0.0,5.04632337,0.0,0.0,0.0,4.97950051
Hf2O4_3999,4.94444732,-0.0,0.0,0.0,4.94444732,0.0,0.0,0.0,4.33440187
Hf2O4_4,4.74602274,-0.0,0.0,-0.0,4.74602274,0.0,0.0,0.0,5.50489553
Hf2O4_40,5.82371803,0.0,0.0,0.0,5.82371803,0.0,0.0,0.0,4.45892296
Hf2O4_400,4.55179858,-0.0,0.0,0.0,4.55179858,0.0,0.0,0.0,4.9081701
Hf2O4_4000,4.95485071,0.0,0.0,-0.0,4.95485071,0.0,0.0,0.0,4.46491957
Hf2O4_4001,4.18952878,0.0,0.0,-0.0,4.18952878,0.0,0.0,0.0,4.7687814
Hf2O4_4002,5.36161549,0.0,0.0,0.0,5.36161549,0.0,0.0,0.0,4.39251186
Hf2O4_4003,5.3850021,0.0,0.0,-0.0,5.3850021,0.0,0.0,0.0,4.10336783
Hf2O4_4004,4.91602662,0.0,0.0,-0.0,4.91602662,0.0,0.0,0.0,4.90657145
Hf2O4_4005,4.62574181,0.0,0.0,0.0,4.62574181,0.0,0.0,0.0,4.63705777
Hf2O4_4006,4.91479085,0.0,0.0,-0.0,4.91479085,0.0,0.0,0.0,4.6428204
Hf2O4_4007,5.65894702,0.0,0.0,0.0,5.65894702,0.0,0.0,0.0,4.18104751
Hf2O4_4008,7.85691627,0.0,0.0,0.0,7.85691627,0.0,0.0,0.0,4.40211445
Hf2O4_4009,5.28083855,0.0,0.0,0.0,5.28083855,0.0,0.0,0.0,4.6042277
Hf2O4_401,5.03168481,0.0,0.0,-0.0,5.03168481,0.0,0.0,0.0,4.96807687
Hf2O4_4010,5.72066759,0.0,0.0,-0.0,5.72066759,0.0,0.0,0.0,4.63050397
Hf2O4_4011,4.86272025,0.0,0.0,0.0,4.86272025,0.0,0.0,0.0,4.22559079
Hf2O4_4012,4.93010466,-0.0,0.0,-0.0,4.93010466,0.0,0.0,0.0,5.02988749
Hf2O4_4013,5.15290858,0.0,0.0,0.0,5.15290858,0.0,0.0,0.0,4.12800727
