SiO2_1007,-1.08237402,-0.0,-0.0,-0.0,-2.4984313,-1.19827143,-0.0,-1.28341311,-1.63032771,-1.08237402,0.0,0.0,0.0,-2.4984313,1.19827143,0.0,1.28341311,-1.63032771,-2.4984313,0.0,1.19827143,0.0,-1.08237402,0.0,1.28341311,0.0,-1.63032771,-2.4984313,0.0,-1.19827143,0.0,-1.08237402,0.0,-1.28341311,0.0,-1.63032771,3.58080531,0.71481714,-0.0,-0.71481714,3.58080531,-0.0,-0.0,-0.0,3.26065542,3.58080531,-0.71481714,-0.0,0.71481714,3.58080531,-0.0,-0.0,-0.0,3.26065542
SiO2_1008,-1.1012962,0.0,0.0,0.0,-2.30408415,-1.16255728,0.0,-1.13453888,-1.75905672,-1.1012962,-0.0,0.0,-0.0,-2.30408415,1.16255728,0.0,1.13453888,-1.75905672,-2.30408415,0.0,1.16255728,0.0,-1.1012962,-0.0,1.13453888,-0.0,-1.75905672,-2.30408415,-0.0,-1.16255728,-0.0,-1.1012962,-0.0,-1.13453888,-0.0,-1.75905672,3.40538035,0.55077117,-0.0,-0.55077117,3.40538035,0.0,-0.0,0.0,3.51811343,3.40538035,-0.55077117,-0.0,0.55077117,3.40538035,0.0,-0.0,0.0,3.51811343
SiO2_1009,-1.01800319,-0.0,-0.0,-0.0,-2.08448617,-0.89529164,-0.0,-0.85674294,-1.6277297,-1.01800319,0.0,-0.0,0.0,-2.08448617,0.89529164,-0.0,0.85674294,-1.6277297,-2.08448617,-0.0,0.89529164,-0.0,-1.01800319,0.0,0.85674294,0.0,-1.6277297,-2.08448617,0.0,-0.89529164,0.0,-1.01800319,0.0,-0.85674294,0.0,-1.6277297,3.10248936,-0.97504782,0.0,0.97504782,3.10248936,-0.0,0.0,-0.0,3.2554594,3.10248936,0.97504782,0.0,-0.97504782,3.10248936,-0.0,0.0,-0.0,3.2554594
SiO2_101,-1.0029531,9e-08,-2.1e-07,9e-08,-1.81503164,0.72285183,-2.1e-07,0.71636868,-1.72492916,-1.0029531,-9e-08,-2.1e-07,-9e-08,-1.81503199,-0.72285225,-2.1e-07,-0.7163691,-1.72492916,-1.81503199,-9e-08,-0.72285225,-9e-08,-1.0029531,-2.1e-07,-0.7163691,-2.1e-07,-1.72492916,-1.81503164,9e-08,0.72285183,9e-08,-1.0029531,-2.1e-07,0.71636868,-2.1e-07,-1.72492916,2.81798491,-0.78254453,4.2e-07,0.78254453,2.81798491,4.2e-07,4.2e-07,4.2e-07,3.44985832,2.81798491,0.78254453,4.2e-07,-0.78254453,2.81798491,4.2e-07,4.2e-07,4.2e-07,3.44985832
SiO2_1010,-1.1110503,-0.0,-0.0,-0.0,-1.93993507,-0.76364523,-0.0,-0.78488612,-1.60841397,-1.1110503,0.0,-0.0,0.0,-1.93993507,0.76364523,-0.0,0.78488612,-1.60841397,-1.93993507,-0.0,0.76364523,-0.0,-1.1110503,0.0,0.78488612,0.0,-1.60841397,-1.93993507,0.0,-0.76364523,0.0,-1.1110503,0.0,-0.78488612,0.0,-1.60841397,3.05098537,0.89528024,0.0,-0.89528024,3.05098537,-0.0,0.0,-0.0,3.21682794,3.05098537,-0.89528024,0.0,0.89528024,3.05098537,-0.0,0.0,-0.0,3.21682794
SiO2_1011,-0.80198429,0.0,-0.0,0.0,-2.71401746,1.48190366,-0.0,1.38066742,-1.9356136,-0.80198429,-0.0,-0.0,-0.0,-2.71401746,-1.48190366,-0.0,-1.38066742,-1.9356136,-2.71401746,0.0,-1.48190366,0.0,-0.80198429,0.0,-1.38066742,0.0,-1.9356136,-2.71401746,-0.0,1.48190366,-0.0,-0.80198429,0.0,1.38066742,0.0,-1.9356136,3.51600175,0.37620187,0.0,-0.37620187,3.51600175,-0.0,0.0,-0.0,3.87122719,3.51600175,-0.37620187,0.0,0.37620187,3.51600175,-0.0,0.0,-0.0,3.87122719
SiO2_1012,-1.11126294,-0.0,-0.0,-0.0,-2.09255394,0.86751257,-0.0,0.97240245,-1.58478214,-1.11126294,0.0,0.0,0.0,-2.09255394,-0.86751257,0.0,-0.97240245,-1.58478214,-2.09255394,0.0,-0.86751257,0.0,-1.11126294,-0.0,-0.97240245,-0.0,-1.58478214,-2.09255394,0.0,0.86751257,0.0,-1.11126294,-0.0,0.97240245,-0.0,-1.58478214,3.20381688,0.79499116,0.0,-0.79499116,3.20381688,0.0,0.0,0.0,3.16956428,3.20381688,-0.79499116,0.0,0.79499116,3.20381688,0.0,0.0,0.0,3.16956428
SiO2_1013,-0.83030084,-1.5e-07,-2.5e-07,-1.7e-07,-2.50677664,-1.37756055,-2.5e-07,-1.19277254,-2.00761269,-0.83030084,1.5e-07,-2.5e-07,1.7e-07,-2.50677728,1.37756105,-2.5e-07,1.19277304,-2.00761269,-2.50677664,-1.7e-07,1.37756055,-1.5e-07,-0.83030084,2.5e-07,1.19277254,2.5e-07,-2.00761269,-2.50677728,1.7e-07,-1.37756105,1.5e-07,-0.83030084,2.5e-07,-1.19277304,2.5e-07,-2.00761269,3.33707781,0.3145155,5e-07,-0.3145155,3.33707781,-5e-07,5e-07,-5e-07,4.01522537,3.33707781,-0.3145155,5e-07,0.3145155,3.33707781,-5e-07,5e-07,-5e-07,4.01522537
SiO2_1014,-1.07580135,-0.0,0.0,-0.0,-1.84550284,0.60011471,0.0,0.67407654,-1.74495203,-1.07580135,0.0,0.0,0.0,-1.84550284,-0.60011471,0.0,-0.67407654,-1.74495203,-1.84550284,-0.0,-0.60011471,-0.0,-1.07580135,-0.0,-0.67407654,-0.0,-1.74495203,-1.84550284,0.0,0.60011471,0.0,-1.07580135,-0.0,0.67407654,-0.0,-1.74495203,2.92130418,0.84404986,-0.0,-0.84404986,2.92130418,0.0,-0.0,0.0,3.48990406,2.92130418,-0.84404986,-0.0,0.84404986,2.92130418,0.0,-0.0,0.0,3.48990406
SiO2_1015,-1.13492574,0.0,-0.0,0.0,-2.53353489,1.17503806,-0.0,1.27236077,-1.5873416,-1.13492574,0.0,0.0,0.0,-2.53353489,-1.17503806,0.0,-1.27236077,-1.5873416,-2.53353489,-0.0,-1.17503806,-0.0,-1.13492574,-0.0,-1.27236077,-0.0,-1.5873416,-2.53353489,-0.0,1.17503806,-0.0,-1.13492574,0.0,1.27236077,0.0,-1.5873416,3.66846062,-0.50413273,0.0,0.50413273,3.66846062,0.0,-0.0,-0.0,3.17468321,3.66846062,0.50413273,-0.0,-0.50413273,3.66846062,-0.0,0.0,0.0,3.17468321
SiO2_1016,-1.02157911,-0.0,-0.0,-0.0,-2.38286232,-1.2161973,-0.0,-1.20446826,-1.75029667,-1.02157911,0.0,-0.0,0.0,-2.38286232,1.2161973,-0.0,1.20446826,-1.75029667,-2.38286232,-0.0,1.2161973,-0.0,-1.02157911,0.0,1.20446826,0.0,-1.75029667,-2.38286232,0.0,-1.2161973,0.0,-1.02157911,0.0,-1.20446826,0.0,-1.75029667,3.40444143,-0.73218727,0.0,0.73218727,3.40444143,-0.0,0.0,-0.0,3.50059334,3.40444143,0.73218727,0.0,-0.73218727,3.40444143,-0.0,0.0,-0.0,3.50059334
SiO2_1017,-1.03119824,-0.0,-0.0,-0.0,-2.04561757,-0.90693279,-0.0,-0.93803853,-1.65937852,-1.03119824,0.0,-0.0,0.0,-2.04561757,0.90693279,-0.0,0.93803853,-1.65937852,-2.04561757,-0.0,0.90693279,-0.0,-1.03119824,0.0,0.93803853,0.0,-1.65937852,-2.04561757,0.0,-0.90693279,0.0,-1.03119824,0.0,-0.93803853,0.0,-1.65937852,3.07681581,0.82846395,0.0,-0.82846395,3.07681581,-0.0,0.0,-0.0,3.31875704,3.07681581,-0.82846395,0.0,0.82846395,3.07681581,-0.0,0.0,-0.0,3.31875704
SiO2_1018,-0.96675568,-0.0,0.0,-0.0,-2.01140736,0.95083888,0.0,0.90323486,-1.7432375,-0.96675568,0.0,0.0,0.0,-2.01140736,-0.95083888,0.0,-0.90323486,-1.7432375,-2.01140736,-0.0,-0.95083888,-0.0,-0.96675568,-0.0,-0.90323486,-0.0,-1.7432375,-2.01140736,0.0,0.95083888,0.0,-0.96675568,-0.0,0.90323486,-0.0,-1.7432375,2.97816304,0.83166244,-0.0,-0.83166244,2.97816304,0.0,-0.0,0.0,3.486475,2.97816304,-0.83166244,-0.0,0.83166244,2.97816304,0.0,-0.0,0.0,3.486475
SiO2_1019,-0.80750827,-0.0,0.0,-0.0,-2.8795774,1.50101542,0.0,1.49365158,-1.84762584,-0.80750827,0.0,0.0,0.0,-2.8795774,-1.50101542,0.0,-1.49365158,-1.84762584,-2.8795774,-0.0,-1.50101542,-0.0,-0.80750827,-0.0,-1.49365158,-0.0,-1.84762584,-2.8795774,0.0,1.50101542,0.0,-0.80750827,-0.0,1.49365158,-0.0,-1.84762584,3.68708567,0.24567623,-0.0,-0.24567623,3.68708567,0.0,-0.0,0.0,3.69525168,3.68708567,-0.24567623,-0.0,0.24567623,3.68708567,0.0,-0.0,0.0,3.69525168
SiO2_102,-1.20194292,0.0,0.0,0.0,-1.97994633,-0.60865019,0.0,-0.82182342,-1.50565822,-1.20194292,0.0,0.0,0.0,-1.97994633,0.60865019,0.0,0.82182342,-1.50565822,-1.97994633,0.0,0.60865019,0.0,-1.20194292,-0.0,0.82182342,-0.0,-1.50565822,-1.97994633,0.0,-0.60865019,0.0,-1.20194292,-0.0,-0.82182342,-0.0,-1.50565822,3.18188925,0.97379191,-0.0,-0.97379191,3.18188925,0.0,-0.0,0.0,3.01131645,3.18188925,-0.97379191,-0.0,0.97379191,3.18188925,0.0,-0.0,0.0,3.01131645
SiO2_1020,-1.23959285,0.0,0.0,0.0,-2.34804507,-1.0731754,0.0,-1.17987351,-1.60398467,-1.23959285,-0.0,0.0,-0.0,-2.34804507,1.0731754,0.0,1.17987351,-1.60398467,-2.34804507,0.0,1.0731754,0.0,-1.23959285,-0.0,1.17987351,-0.0,-1.60398467,-2.34804507,-0.0,-1.0731754,-0.0,-1.23959285,-0.0,-1.17987351,-0.0,-1.60398467,3.58763792,-0.6239476,-0.0,0.6239476,3.58763792,0.0,-0.0,0.0,3.20796935,3.58763792,0.6239476,-0.0,-0.6239476,3.58763792,0.0,-0.0,0.0,3.20796935
SiO2_1021,-0.89855404,0.0,-0.0,0.0,-3.05610027,1.43223484,-0.0,1.58129529,-1.63136258,-0.89855404,0.0,-0.0,0.0,-3.05610027,-1.43223484,-0.0,-1.58129529,-1.63136258,-3.05610027,0.0,-1.43223484,0.0,-0.89855404,0.0,-1.58129529,0.0,-1.63136258,-3.05610027,0.0,1.43223484,0.0,-0.89855404,-0.0,1.58129529,-0.0,-1.63136258,3.95465432,0.14027385,0.0,-0.14027385,3.95465432,-0.0,0.0,-0.0,3.26272515,3.95465432,-0.14027385,0.0,0.14027385,3.95465432,-0.0,0.0,-0.0,3.26272515
SiO2_1022,-1.00031755,0.0,-0.0,0.0,-2.56781281,1.27913742,-0.0,1.29213301,-1.71831229,-1.00031755,0.0,-0.0,0.0,-2.56781281,-1.27913742,-0.0,-1.29213301,-1.71831229,-2.56781281,-0.0,-1.27913742,-0.0,-1.00031755,0.0,-1.29213301,0.0,-1.71831229,-2.56781281,-0.0,1.27913742,-0.0,-1.00031755,0.0,1.29213301,0.0,-1.71831229,3.56813036,0.42739291,0.0,-0.42739291,3.56813036,-0.0,0.0,-0.0,3.43662458,3.56813036,-0.42739291,0.0,0.42739291,3.56813036,-0.0,0.0,-0.0,3.43662458
SiO2_1023,-1.10131345,0.0,0.0,0.0,-2.00705658,-0.89208867,0.0,-0.90570512,-1.66624894,-1.10131345,-0.0,0.0,-0.0,-2.00705658,0.89208867,0.0,0.90570512,-1.66624894,-2.00705658,0.0,0.89208867,0.0,-1.10131345,-0.0,0.90570512,-0.0,-1.66624894,-2.00705658,-0.0,-0.89208867,-0.0,-1.10131345,-0.0,-0.90570512,-0.0,-1.66624894,3.10837003,0.66038429,-0.0,-0.66038429,3.10837003,0.0,-0.0,0.0,3.33249787,3.10837003,-0.66038429,-0.0,0.66038429,3.10837003,0.0,-0.0,0.0,3.33249787
SiO2_1024,-1.05755119,0.0,-0.0,0.0,-1.85266944,0.65077103,-0.0,0.74914709,-1.65995972,-1.05755119,-0.0,-0.0,-0.0,-1.85266944,-0.65077103,-0.0,-0.74914709,-1.65995972,-1.85266944,0.0,-0.65077103,0.0,-1.05755119,0.0,-0.74914709,0.0,-1.65995972,-1.85266944,-0.0,0.65077103,-0.0,-1.05755119,0.0,0.74914709,0.0,-1.65995972,2.91022063,-0.96562983,0.0,0.96562983,2.91022063,-0.0,0.0,-0.0,3.31991944,2.91022063,0.96562983,0.0,-0.96562983,2.91022063,-0.0,0.0,-0.0,3.31991944
SiO2_1025,-0.87971573,0.0,-0.0,0.0,-2.97717416,1.4208497,-0.0,1.53183292,-1.67640335,-0.87971573,0.0,0.0,0.0,-2.97717416,-1.4208497,0.0,-1.53183292,-1.67640335,-2.97717416,-0.0,-1.4208497,-0.0,-0.87971573,-0.0,-1.53183292,-0.0,-1.67640335,-2.97717416,-0.0,1.4208497,-0.0,-0.87971573,0.0,1.53183292,0.0,-1.67640335,3.85688989,-0.0820135,0.0,0.0820135,3.85688989,-0.0,0.0,-0.0,3.3528067,3.85688989,0.0820135,0.0,-0.0820135,3.85688989,-0.0,0.0,-0.0,3.3528067
SiO2_1026,-0.95505979,-1.7e-07,2.7e-07,-1.8e-07,-2.70104751,1.24009902,2.7e-07,1.2246126,-1.89299512,-0.95505979,1.7e-07,2.7e-07,1.8e-07,-2.70104822,-1.24009956,2.7e-07,-1.22461314,-1.89299512,-2.70104751,-1.8e-07,-1.24009902,-1.7e-07,-0.95505979,-2.7e-07,-1.2246126,-2.7e-07,-1.89299512,-2.70104822,1.8e-07,1.24009956,1.7e-07,-0.95505979,-2.7e-07,1.22461314,-2.7e-07,-1.89299512,3.65610765,0.00772952,-5.4e-07,-0.00772952,3.65610765,5.4e-07,-5.4e-07,5.4e-07,3.78599025,3.65610765,-0.00772952,-5.4e-07,0.00772952,3.65610765,5.4e-07,-5.4e-07,5.4e-07,3.78599025
SiO2_1027,-0.85237039,0.0,-0.0,0.0,-2.82454314,1.3786997,-0.0,1.41974529,-1.74750573,-0.85237039,0.0,-0.0,0.0,-2.82454314,-1.3786997,-0.0,-1.41974529,-1.74750573,-2.82454314,-0.0,-1.3786997,-0.0,-0.85237039,0.0,-1.41974529,0.0,-1.74750573,-2.82454314,-0.0,1.3786997,-0.0,-0.85237039,0.0,1.41974529,0.0,-1.74750573,3.67691353,0.02096753,0.0,-0.02096753,3.67691353,-0.0,0.0,-0.0,3.49501146,3.67691353,-0.02096753,0.0,0.02096753,3.67691353,-0.0,0.0,-0.0,3.49501146
SiO2_1028,-1.04058509,-0.0,0.0,-0.0,-2.29015955,1.1740673,0.0,1.14235617,-1.77422391,-1.04058509,0.0,0.0,0.0,-2.29015955,-1.1740673,0.0,-1.14235617,-1.77422391,-2.29015955,-0.0,-1.1740673,-0.0,-1.04058509,-0.0,-1.14235617,-0.0,-1.77422391,-2.29015955,0.0,1.1740673,0.0,-1.04058509,-0.0,1.14235617,-0.0,-1.77422391,3.33074464,0.73635092,-0.0,-0.73635092,3.33074464,0.0,-0.0,0.0,3.54844783,3.33074464,-0.73635092,-0.0,0.73635092,3.33074464,0.0,-0.0,0.0,3.54844783
SiO2_1029,-0.85549633,-0.0,-0.0,-0.0,-2.88340473,1.42338305,-0.0,1.47788412,-1.74658305,-0.85549633,-0.0,-0.0,-0.0,-2.88340473,-1.42338305,-0.0,-1.47788412,-1.74658305,-2.88340473,0.0,-1.42338305,0.0,-0.85549633,0.0,-1.47788412,0.0,-1.74658305,-2.88340473,0.0,1.42338305,0.0,-0.85549633,-0.0,1.47788412,-0.0,-1.74658305,3.73890106,-0.1676622,0.0,0.1676622,3.73890106,-0.0,0.0,-0.0,3.4931661,3.73890106,0.1676622,0.0,-0.1676622,3.73890106,-0.0,0.0,-0.0,3.4931661
SiO2_103,-0.85173191,0.0,-0.0,0.0,-2.51971433,1.32279804,-0.0,1.08498587,-2.00395287,-0.85173191,-0.0,-0.0,-0.0,-2.51971433,-1.32279804,-0.0,-1.08498587,-2.00395287,-2.51971433,0.0,-1.32279804,0.0,-0.85173191,0.0,-1.08498587,0.0,-2.00395287,-2.51971433,-0.0,1.32279804,-0.0,-0.85173191,0.0,1.08498587,0.0,-2.00395287,3.37144624,-0.24747468,0.0,0.24747468,3.37144624,-0.0,0.0,-0.0,4.00790575,3.37144624,0.24747468,0.0,-0.24747468,3.37144624,-0.0,0.0,-0.0,4.00790575
SiO2_1030,-1.24533486,-0.0,-0.0,-0.0,-2.0542269,-0.58978548,-0.0,-0.85123824,-1.43346155,-1.24533486,0.0,-0.0,0.0,-2.0542269,0.58978548,-0.0,0.85123824,-1.43346155,-2.0542269,-0.0,0.58978548,-0.0,-1.24533486,0.0,0.85123824,0.0,-1.43346155,-2.0542269,0.0,-0.58978548,0.0,-1.24533486,0.0,-0.85123824,0.0,-1.43346155,3.29956176,1.02298605,0.0,-1.02298605,3.29956176,-0.0,0.0,-0.0,2.86692311,3.29956176,-1.02298605,0.0,1.02298605,3.29956176,-0.0,0.0,-0.0,2.86692311
SiO2_1031,-1.08040556,-0.0,0.0,-0.0,-2.46231271,0.95927123,0.0,1.3381155,-1.54661563,-1.08040556,-0.0,0.0,-0.0,-2.46231271,-0.95927123,0.0,-1.3381155,-1.54661563,-2.46231271,-0.0,-0.95927123,-0.0,-1.08040556,-0.0,-1.3381155,-0.0,-1.54661563,-2.46231271,-0.0,0.95927123,-0.0,-1.08040556,0.0,1.3381155,0.0,-1.54661563,3.54271826,-0.76708527,-0.0,0.76708527,3.54271826,-0.0,-0.0,0.0,3.09323126,3.54271826,0.76708527,-0.0,-0.76708527,3.54271826,0.0,-0.0,-0.0,3.09323126
SiO2_1032,-1.22258894,0.0,-0.0,0.0,-1.98693544,-0.59874061,-0.0,-0.81214234,-1.52864087,-1.22258894,-0.0,-0.0,-0.0,-1.98693544,0.59874061,-0.0,0.81214234,-1.52864087,-1.98693544,0.0,0.59874061,0.0,-1.22258894,0.0,0.81214234,0.0,-1.52864087,-1.98693544,-0.0,-0.59874061,-0.0,-1.22258894,0.0,-0.81214234,0.0,-1.52864087,3.20952439,-1.05468361,0.0,1.05468361,3.20952439,-0.0,0.0,-0.0,3.05728173,3.20952439,1.05468361,0.0,-1.05468361,3.20952439,-0.0,0.0,-0.0,3.05728173
SiO2_1033,-0.98630885,0.0,0.0,0.0,-2.37004977,1.05588682,0.0,1.12394575,-1.64486346,-0.98630885,0.0,0.0,0.0,-2.37004977,-1.05588682,0.0,-1.12394575,-1.64486346,-2.37004977,-0.0,-1.05588682,-0.0,-0.98630885,-0.0,-1.12394575,-0.0,-1.64486346,-2.37004977,-0.0,1.05588682,-0.0,-0.98630885,-0.0,1.12394575,-0.0,-1.64486346,3.35635862,-0.78364289,-0.0,0.78364289,3.35635862,0.0,-0.0,0.0,3.28972692,3.35635862,0.78364289,-0.0,-0.78364289,3.35635862,0.0,-0.0,0.0,3.28972692
SiO2_1034,-0.79832429,-0.0,-0.0,-0.0,-2.94746791,1.51784836,-0.0,1.53607312,-1.83179324,-0.79832429,-0.0,-0.0,-0.0,-2.94746791,-1.51784836,-0.0,-1.53607312,-1.83179324,-2.94746791,0.0,-1.51784836,0.0,-0.79832429,0.0,-1.53607312,0.0,-1.83179324,-2.94746791,0.0,1.51784836,0.0,-0.79832429,0.0,1.53607312,0.0,-1.83179324,3.7457922,0.14114734,0.0,-0.14114734,3.7457922,-0.0,0.0,-0.0,3.66358647,3.7457922,-0.14114734,0.0,0.14114734,3.7457922,-0.0,0.0,-0.0,3.66358647
SiO2_1035,-1.08249825,-0.0,-0.0,-0.0,-2.62215415,-1.17716876,-0.0,-1.17326783,-1.80441195,-1.08249825,-0.0,-0.0,-0.0,-2.62215415,1.17716876,-0.0,1.17326783,-1.80441195,-2.62215415,0.0,1.17716876,0.0,-1.08249825,0.0,1.17326783,0.0,-1.80441195,-2.62215415,0.0,-1.17716876,0.0,-1.08249825,0.0,-1.17326783,0.0,-1.80441195,3.7046524,0.28778112,0.0,-0.28778112,3.7046524,-0.0,0.0,-0.0,3.6088239,3.7046524,-0.28778112,0.0,0.28778112,3.7046524,-0.0,0.0,-0.0,3.6088239
SiO2_1036,-1.06669815,0.0,0.0,0.0,-2.58916005,-1.23202936,0.0,-1.31097325,-1.62609897,-1.06669815,0.0,-0.0,0.0,-2.58916005,1.23202936,-0.0,1.31097325,-1.62609897,-2.58916005,-0.0,1.23202936,-0.0,-1.06669815,0.0,1.31097325,0.0,-1.62609897,-2.58916005,-0.0,-1.23202936,-0.0,-1.06669815,-0.0,-1.31097325,-0.0,-1.62609897,3.65585819,-0.48848912,0.0,0.48848912,3.65585819,-0.0,0.0,-0.0,3.25219794,3.65585819,0.48848912,0.0,-0.48848912,3.65585819,-0.0,0.0,-0.0,3.25219794
